Year,Site,Treatment,Plot,Quadrat,Species,Obs,Canopy_cover,Height_cm,Count,NPP_g_m2,PFT
2018,ARB,C,6,1,ANRO,2,0.5,1,2,2.1282,PF
2018,ARB,C,6,1,ANRO,3,0.25,1,4,2.1282,PF
2018,ARB,C,6,1,ARCA,1,0.1,10,10,1.7133,PF
2018,ARB,C,6,1,ARCA,2,0.05,6,6,0.51399,PF
2018,ARB,C,6,1,ASHU,1,0.05,2,3,0.0135,PF
2018,ARB,C,6,1,BLTR,1,0.25,14,1,0.573825,PG4
2018,ARB,C,6,1,BOGR,1,0.25,17,1,0.592725,PG4
2018,ARB,C,6,1,BOGR,2,0.1,12,4,0.94836,PG4
2018,ARB,C,6,1,ELEL,1,1,22,1,1.5124,PG3
2018,ARB,C,6,1,ELEL,2,0.5,20,3,2.2686,PG3
2018,ARB,C,6,1,ELEL,3,0.25,14,2,0.7562,PG3
2018,ARB,C,6,1,ERRA,1,0.1,4,1,0.13488,PF
2018,ARB,C,6,1,FEAR,1,4,28,1,10.434,PG3
2018,ARB,C,6,1,FEAR,2,2,26,2,10.434,PG3
2018,ARB,C,6,1,FEAR,3,1,21,4,10.434,PG3
2018,ARB,C,6,1,MUMO,1,1,21,1,3.8904,PG4
2018,ARB,C,6,1,MUMO,2,0.5,18,5,9.726,PG4
2018,ARB,C,6,1,MUMO,3,0.25,14,6,5.8356,PG4
2018,ARB,C,6,1,MURI,1,0.25,18,2,4.18865,PG4
2018,ARB,C,6,1,POHI,1,1,8,2,2.3314,PF
2018,ARB,C,6,1,POHI,2,0.5,7,3,1.74855,PF
2018,ARB,C,6,1,POHI,3,0.25,6,3,0.874275,PF
2018,ARB,C,6,2,ACMI,1,0.25,11,5,1.303875,PF
2018,ARB,C,6,2,ACMI,2,0.1,9,19,1.98189,PF
2018,ARB,C,6,2,ACMI,3,0.05,6,21,1.095255,PF
2018,ARB,C,6,2,ANRO,1,0.1,1,5,1.0641,PF
2018,ARB,C,6,2,ANRO,2,0.05,1,9,0.95769,PF
2018,ARB,C,6,2,ARCA,1,0.25,17,3,1.284975,PF
2018,ARB,C,6,2,ARCA,2,0.1,12,10,1.7133,PF
2018,ARB,C,6,2,ASHU,1,0.05,3,1,0.0045,PF
2018,ARB,C,6,2,ASHU,2,0.1,5,2,0.018,PF
2018,ARB,C,6,2,BLTR,1,1,19,3,6.8859,PG4
2018,ARB,C,6,2,BLTR,2,0.5,16,11,12.62415,PG4
2018,ARB,C,6,2,BLTR,3,0.25,14,12,6.8859,PG4
2018,ARB,C,6,2,BOGR,1,0.5,15,1,1.18545,PG4
2018,ARB,C,6,2,BOGR,2,0.25,10,5,2.963625,PG4
2018,ARB,C,6,2,ELEL,1,0.5,19,4,3.0248,PG3
2018,ARB,C,6,2,ELEL,2,1,16,1,1.5124,PG3
2018,ARB,C,6,2,FEAR,1,4,25,1,10.434,PG3
2018,ARB,C,6,2,FEAR,2,2,23,4,20.868,PG3
2018,ARB,C,6,2,FEAR,3,1,20,2,5.217,PG3
2018,ARB,C,6,2,POHI,1,0.5,6,3,1.74855,PF
2018,ARB,C,6,2,POHI,2,0.75,8,1,0.874275,PF
2018,ARB,C,6,2,POHI,3,0.25,5,2,0.58285,PF
2018,ARB,C,11,1,ACMI,1,0.25,9,6,1.56465,PF
2018,ARB,C,11,1,ACMI,2,0.1,8,14,1.46034,PF
2018,ARB,C,11,1,ACMI,3,0.05,4,21,1.095255,PF
2018,ARB,C,11,1,ANRO,1,0.25,2,2,1.0641,PF
2018,ARB,C,11,1,ARCA,1,0.25,14,3,1.284975,PF
2018,ARB,C,11,1,ARCA,2,0.1,9,12,2.05596,PF
2018,ARB,C,11,1,ARCA,3,0.5,17,1,0.85665,PF
2018,ARB,C,11,1,ARFE,1,0.25,4,1,0.3206,PF
2018,ARB,C,11,1,FEAR,1,4,35,1,10.434,PG3
2018,ARB,C,11,1,FEAR,2,2,21,3,15.651,PG3
2018,ARB,C,11,1,FEAR,3,1,29,3,7.8255,PG3
2018,ARB,C,11,1,FEAR,4,0.5,26,1,1.30425,PG3
2018,ARB,C,11,1,LILE,1,0.05,5,5,0.371025,PF
2018,ARB,C,11,1,MUMO,1,0.75,21,1,2.9178,PG4
2018,ARB,C,11,1,MUMO,2,0.25,14,2,1.9452,PG4
2018,ARB,C,11,1,MUMO,3,0.1,14,5,1.9452,PG4
2018,ARB,C,11,1,MURI,1,0.5,18,4,16.7546,PG4
2018,ARB,C,11,1,MURI,2,0.25,21,4,8.3773,PG4
2018,ARB,C,11,1,MURI,3,0.1,9,6,5.02638,PG4
2018,ARB,C,11,1,POHI,1,1,6,3,3.4971,PF
2018,ARB,C,11,1,POHI,2,1.5,9,2,3.4971,PF
2018,ARB,C,11,1,POHI,3,0.5,6,8,4.6628,PF
2018,ARB,C,11,1,POHI,4,0.1,4,4,0.46628,PF
2018,ARB,C,11,2,ACMI,1,0.25,10,1,0.260775,PF
2018,ARB,C,11,2,ACMI,2,0.1,8,9,0.93879,PF
2018,ARB,C,11,2,ACMI,3,0.05,7,8,0.41724,PF
2018,ARB,C,11,2,ARCA,1,0.25,16,1,0.428325,PF
2018,ARB,C,11,2,ARCA,2,0.1,12,2,0.34266,PF
2018,ARB,C,11,2,ARCA,3,0.1,9,3,0.51399,PF
2018,ARB,C,11,2,BLTR,1,1,16,1,2.2953,PG4
2018,ARB,C,11,2,BLTR,2,0.5,14,2,2.2953,PG4
2018,ARB,C,11,2,FEAR,1,3,38,3,23.4765,PG3
2018,ARB,C,11,2,FEAR,2,2,34,2,10.434,PG3
2018,ARB,C,11,2,FEAR,3,1,27,2,5.217,PG3
2018,ARB,C,11,2,LILE,1,0.25,14,1,0.371025,PF
2018,ARB,C,11,2,MUMO,1,1,16,2,7.7808,PG4
2018,ARB,C,11,2,MUMO,2,2,20,2,15.5616,PG4
2018,ARB,C,11,2,MUMO,3,3,24,1,11.6712,PG4
2018,ARB,C,11,2,MURI,1,2,25,1,16.7546,PG4
2018,ARB,C,11,2,MURI,2,1,25,3,25.1319,PG4
2018,ARB,C,11,2,POHI,1,1.5,9,1,1.74855,PF
2018,ARB,C,11,2,POHI,2,1,7,2,2.3314,PF
2018,ARB,C,11,2,POHI,3,0.5,6,7,4.07995,PF
2018,ARB,C,11,2,TRDU,1,1.5,26,1,1.3107,AF
2018,ARB,C,11,2,UKFO,1,0.75,22,1,0.65535,PF
2018,ARB,D,1,1,ACMI,1,0.5,9,1,0.52155,PF
2018,ARB,D,1,1,ACMI,2,0.1,6,5,0.52155,PF
2018,ARB,D,1,1,ACMI,3,0.05,3,6,0.31293,PF
2018,ARB,D,1,1,ANRO,1,1,2,2,4.2564,PF
2018,ARB,D,1,1,ANRO,2,0.5,1,4,4.2564,PF
2018,ARB,D,1,1,ANRO,3,0.1,1,5,1.0641,PF
2018,ARB,D,1,1,ARCA,1,0.25,11,1,0.428325,PF
2018,ARB,D,1,1,ARFE,1,0.75,6,1,0.9618,PF
2018,ARB,D,1,1,ASHU,1,0.05,2,1,0.0045,PF
2018,ARB,D,1,1,BOGR,1,0.75,19,2,3.55635,PG4
2018,ARB,D,1,1,BOGR,2,0.5,16,3,3.55635,PG4
2018,ARB,D,1,1,BOGR,3,0.25,14,4,2.3709,PG4
2018,ARB,D,1,1,COAR,1,0.75,7,1,0.39,AF
2018,ARB,D,1,1,COAR,2,0.25,5,4,0.52,AF
2018,ARB,D,1,1,FEAR,1,0.5,17,2,2.6085,PG3
2018,ARB,D,1,1,FEAR,2,0.25,13,2,1.30425,PG3
2018,ARB,D,1,1,FEAR,3,0.1,8,5,1.30425,PG3
2018,ARB,D,1,1,MUMO,1,0.25,14,2,1.9452,PG4
2018,ARB,D,1,1,MUMO,2,0.1,12,1,0.38904,PG4
2018,ARB,D,1,1,MURI,1,0.5,19,2,8.3773,PG4
2018,ARB,D,1,1,MURI,2,0.25,16,2,4.18865,PG4
2018,ARB,D,1,1,POHI,1,2.5,9,1,2.91425,PF
2018,ARB,D,1,1,POHI,2,1,5,3,3.4971,PF
2018,ARB,D,1,1,POHI,3,1.5,6,2,3.4971,PF
2018,ARB,D,1,1,POHI,4,0.5,3,3,1.74855,PF
2018,ARB,D,1,1,POHI,5,0.1,2,2,0.23314,PF
2018,ARB,D,1,1,POHI,6,0.05,2,1,0.058285,PF
2018,ARB,D,1,1,PSMO,1,0.25,6,1,0.21845,PF
2018,ARB,D,1,2,ACMI,1,0.25,8,7,1.825425,PF
2018,ARB,D,1,2,ACMI,2,0.1,6,5,0.52155,PF
2018,ARB,D,1,2,ACMI,3,0.05,4,7,0.365085,PF
2018,ARB,D,1,2,ANRO,1,1,2,1,2.1282,PF
2018,ARB,D,1,2,ANRO,2,0.5,2,2,2.1282,PF
2018,ARB,D,1,2,ANRO,3,0.1,1,4,0.85128,PF
2018,ARB,D,1,2,ARCA,1,0.1,16,3,0.51399,PF
2018,ARB,D,1,2,ARCA,2,0.05,10,2,0.17133,PF
2018,ARB,D,1,2,ARFE,1,0.1,4,1,0.12824,PF
2018,ARB,D,1,2,ARFE,2,0.05,3,1,0.06412,PF
2018,ARB,D,1,2,ASHU,1,0.05,2,9,0.0405,PF
2018,ARB,D,1,2,ASHU,2,0.1,4,5,0.045,PF
2018,ARB,D,1,2,BLTR,1,0.5,15,1,1.14765,PG4
2018,ARB,D,1,2,FEAR,1,0.75,22,2,3.91275,PG3
2018,ARB,D,1,2,FEAR,2,0.5,18,4,5.217,PG3
2018,ARB,D,1,2,FEAR,3,0.25,16,3,1.956375,PG3
2018,ARB,D,1,2,FEAR,4,0.1,13,4,1.0434,PG3
2018,ARB,D,1,2,MUMO,1,0.5,20,2,3.8904,PG4
2018,ARB,D,1,2,MUMO,2,0.25,18,5,4.863,PG4
2018,ARB,D,1,2,MUMO,3,0.1,15,5,1.9452,PG4
2018,ARB,D,1,2,MURI,1,0.5,20,1,4.18865,PG4
2018,ARB,D,1,2,POHI,1,1.5,9,3,5.24565,PF
2018,ARB,D,1,2,POHI,2,1,8,3,3.4971,PF
2018,ARB,D,1,2,POHI,3,0.5,6,3,1.74855,PF
2018,ARB,D,1,2,POHI,4,0.1,5,2,0.23314,PF
2018,ARB,D,4,2,ACMI,1,0.25,9,4,1.0431,PF
2018,ARB,D,4,2,ACMI,2,0.1,8,9,0.93879,PF
2018,ARB,D,4,2,ACMI,3,0.05,4,10,0.52155,PF
2018,ARB,D,4,2,ANRO,1,0.25,1,6,3.1923,PF
2018,ARB,D,4,2,ANRO,2,0.1,1,9,1.91538,PF
2018,ARB,D,4,2,ASHU,1,0.25,5,3,0.0945,PF
2018,ARB,D,4,2,ASHU,2,0.1,3,4,0.036,PF
2018,ARB,D,4,2,BLTR,1,0.25,16,1,0.573825,PG4
2018,ARB,D,4,2,BLTR,2,0.1,12,2,0.45906,PG4
2018,ARB,D,4,2,BOGR,1,0.25,15,2,1.18545,PG4
2018,ARB,D,4,2,BOGR,2,0.1,10,1,0.23709,PG4
2018,ARB,D,4,2,ERRA,1,0.5,4,6,4.0464,PF
2018,ARB,D,4,2,ERRA,2,0.25,3,3,1.0116,PF
2018,ARB,D,4,2,ERRA,3,0.1,2,2,0.26976,PF
2018,ARB,D,4,2,FEAR,1,0.5,21,4,5.217,PG3
2018,ARB,D,4,2,FEAR,2,0.25,14,8,5.217,PG3
2018,ARB,D,4,2,MUMO,1,0.25,17,9,8.7534,PG4
2018,ARB,D,4,2,MUMO,2,0.1,12,5,1.9452,PG4
2018,ARB,D,4,2,MURI,1,0.5,20,3,12.56595,PG4
2018,ARB,D,4,2,MURI,2,0.25,16,1,2.094325,PG4
2018,ARB,D,4,2,POHI,1,1.5,7,1,1.74855,PF
2018,ARB,D,4,2,POHI,2,1,6,2,2.3314,PF
2018,ARB,D,4,2,POHI,3,0.5,5,2,1.1657,PF
2018,ARB,D,4,2,POHI,4,0.1,4,3,0.34971,PF
2018,ARB,D,7,1,ACMI,1,0.1,8,2,0.20862,PF
2018,ARB,D,7,1,ACMI,2,0.05,6,4,0.20862,PF
2018,ARB,D,7,1,ANRO,1,0.25,1,3,1.59615,PF
2018,ARB,D,7,1,ANRO,2,0.5,1,1,1.0641,PF
2018,ARB,D,7,1,ANRO,3,0.1,1,4,0.85128,PF
2018,ARB,D,7,1,ARCA,1,0.25,10,6,2.56995,PF
2018,ARB,D,7,1,ARCA,2,0.1,8,7,1.19931,PF
2018,ARB,D,7,1,ARFE,1,0.5,4,1,0.6412,PF
2018,ARB,D,7,1,ASHU,1,0.05,3,1,0.0045,PF
2018,ARB,D,7,1,BLTR,1,0.5,14,2,2.2953,PG4
2018,ARB,D,7,1,BLTR,2,0.25,12,3,1.721475,PG4
2018,ARB,D,7,1,ELEL,1,0.5,15,1,0.7562,PG3
2018,ARB,D,7,1,ELEL,2,0.1,10,2,0.30248,PG3
2018,ARB,D,7,1,FEAR,1,2,23,3,15.651,PG3
2018,ARB,D,7,1,FEAR,2,1,19,6,15.651,PG3
2018,ARB,D,7,1,FEAR,3,0.5,16,4,5.217,PG3
2018,ARB,D,7,1,LILE,1,0.05,4,2,0.14841,PF
2018,ARB,D,7,1,MUMO,1,0.25,16,4,3.8904,PG4
2018,ARB,D,7,1,MUMO,2,0.1,12,6,2.33424,PG4
2018,ARB,D,7,1,MURI,1,0.25,14,2,4.18865,PG4
2018,ARB,D,7,1,POHI,1,0.25,6,1,0.291425,PF
2018,ARB,D,7,2,ACMI,1,0.05,5,4,0.20862,PF
2018,ARB,D,7,2,ARFE,1,0.25,3,1,0.3206,PF
2018,ARB,D,7,2,ASHU,1,0.05,3,4,0.018,PF
2018,ARB,D,7,2,BLTR,1,0.5,16,2,2.2953,PG4
2018,ARB,D,7,2,BLTR,2,0.25,12,3,1.721475,PG4
2018,ARB,D,7,2,ERRA,1,0.25,4,1,0.3372,PF
2018,ARB,D,7,2,FEAR,1,1,21,3,7.8255,PG3
2018,ARB,D,7,2,FEAR,2,1.5,23,1,3.91275,PG3
2018,ARB,D,7,2,FEAR,3,0.5,16,3,3.91275,PG3
2018,ARB,D,7,2,FEAR,4,0.25,14,2,1.30425,PG3
2018,ARB,D,7,2,MUMO,1,0.25,14,6,5.8356,PG4
2018,ARB,D,7,2,MUMO,2,0.1,12,7,2.72328,PG4
2018,ARB,D,7,2,MURI,1,0.25,18,2,4.18865,PG4
2018,ARB,D,7,2,MURI,2,0.1,13,2,1.67546,PG4
2018,ARB,D,7,2,POHI,1,0.75,7,2,1.74855,PF
2018,ARB,D,7,2,POHI,2,0.5,5,1,0.58285,PF
2018,ARB,D,7,2,PSMO,1,0.1,NA,2,0.17476,PF
2018,ARB,D,10,1,ACMI,1,0.05,4,4,0.20862,PF
2018,ARB,D,10,1,ACMI,2,0.1,6,3,0.31293,PF
2018,ARB,D,10,1,ARCA,1,0.25,8,7,2.998275,PF
2018,ARB,D,10,1,ARCA,2,0.5,9,5,4.28325,PF
2018,ARB,D,10,1,ARCA,3,0.1,9,12,2.05596,PF
2018,ARB,D,10,1,ARCA,4,0.05,6,9,0.770985,PF
2018,ARB,D,10,1,ARFE,1,0.1,4,2,0.25648,PF
2018,ARB,D,10,1,ARFE,2,0.5,5,1,0.6412,PF
2018,ARB,D,10,1,BOGR,1,0.25,13,5,2.963625,PG4
2018,ARB,D,10,1,BOGR,2,0.1,8,3,0.71127,PG4
2018,ARB,D,10,1,BOGR,3,0.05,5,4,0.47418,PG4
2018,ARB,D,10,1,ELEL,1,0.25,15,2,0.7562,PG3
2018,ARB,D,10,1,ELEL,2,0.1,7,2,0.30248,PG3
2018,ARB,D,10,1,ERRA,1,1,5,1,1.3488,PF
2018,ARB,D,10,1,ERRA,2,0.5,4,1,0.6744,PF
2018,ARB,D,10,1,ERRA,3,0.25,4,1,0.3372,PF
2018,ARB,D,10,1,FEAR,1,1,20,4,10.434,PG3
2018,ARB,D,10,1,FEAR,2,0.5,18,6,7.8255,PG3
2018,ARB,D,10,1,FEAR,3,0.25,14,7,4.564875,PG3
2018,ARB,D,10,1,MURI,1,0.1,19,2,1.67546,PG4
2018,ARB,D,10,1,MURI,2,1.25,12,1,10.471625,PG4
2018,ARB,D,10,1,POHI,1,1,6,1,1.1657,PF
2018,ARB,D,10,1,POHI,2,1.5,9,1,1.74855,PF
2018,ARB,D,10,1,POHI,3,0.5,6,2,1.1657,PF
2018,ARB,D,10,1,POHI,4,0.1,4,3,0.34971,PF
2018,ARB,D,10,2,ACMI,1,0.25,5,1,0.260775,PF
2018,ARB,D,10,2,ACMI,2,0.1,4,2,0.20862,PF
2018,ARB,D,10,2,ACMI,3,0.05,4,3,0.156465,PF
2018,ARB,D,10,2,ARFE,1,0.25,4,1,0.3206,PF
2018,ARB,D,10,2,ARFE,2,0.05,2,1,0.06412,PF
2018,ARB,D,10,2,ASHU,1,0.1,3,1,0.009,PF
2018,ARB,D,10,2,BLTR,1,0.5,11,2,2.2953,PG4
2018,ARB,D,10,2,BLTR,2,0.25,6,4,2.2953,PG4
2018,ARB,D,10,2,BOGR,1,0.5,12,2,2.3709,PG4
2018,ARB,D,10,2,BOGR,2,0.25,9,6,3.55635,PG4
2018,ARB,D,10,2,BOGR,3,0.1,8,13,3.08217,PG4
2018,ARB,D,10,2,ELEL,1,0.25,13,1,0.3781,PG3
2018,ARB,D,10,2,ERRA,1,0.05,3,1,0.06744,PF
2018,ARB,D,10,2,ERRA,2,0.25,5,1,0.3372,PF
2018,ARB,D,10,2,FEAR,1,2,27,2,10.434,PG3
2018,ARB,D,10,2,FEAR,2,1,19,6,15.651,PG3
2018,ARB,D,10,2,FEAR,3,0.5,16,3,3.91275,PG3
2018,ARB,D,10,2,POHI,1,0.1,4,5,0.58285,PF
2018,ARB,D,10,2,POHI,2,0.25,6,2,0.58285,PF
2018,ARB,D,10,2,POHI,3,0.5,10,1,0.58285,PF
2018,ARB,W,3,1,ACMI,1,0.5,9,4,2.0862,PF
2018,ARB,W,3,1,ACMI,2,0.25,7,14,3.65085,PF
2018,ARB,W,3,1,ACMI,3,0.1,6,20,2.0862,PF
2018,ARB,W,3,1,ACMI,4,0.05,4,7,0.365085,PF
2018,ARB,W,3,1,ARCA,1,0.1,12,1,0.17133,PF
2018,ARB,W,3,1,ARCA,2,0.05,7,2,0.17133,PF
2018,ARB,W,3,1,ASHU,1,0.1,4,2,0.018,PF
2018,ARB,W,3,1,ASHU,2,0.05,2,4,0.018,PF
2018,ARB,W,3,1,BLTR,1,2,25,2,9.1812,PG4
2018,ARB,W,3,1,BLTR,2,1.5,24,1,3.44295,PG4
2018,ARB,W,3,1,BLTR,3,1,21,5,11.4765,PG4
2018,ARB,W,3,1,BLTR,4,0.5,16,4,4.5906,PG4
2018,ARB,W,3,1,BOGR,1,0.25,20,1,0.592725,PG4
2018,ARB,W,3,1,CIWH,1,0.75,7,2,0.51435,PF
2018,ARB,W,3,1,CIWH,2,0.5,6,1,0.17145,PF
2018,ARB,W,3,1,CIWH,3,0.25,5,1,0.085725,PF
2018,ARB,W,3,1,ERFL,1,0.1,3,12,1.61952,AF
2018,ARB,W,3,1,ERFL,2,0.05,2,39,2.63172,AF
2018,ARB,W,3,1,FEAR,1,2,32,2,10.434,PG3
2018,ARB,W,3,1,FEAR,2,1,27,2,5.217,PG3
2018,ARB,W,3,1,FEAR,3,1.5,28,1,3.91275,PG3
2018,ARB,W,3,1,MUMO,1,0.5,23,4,7.7808,PG4
2018,ARB,W,3,1,MUMO,2,0.25,18,4,3.8904,PG4
2018,ARB,W,3,1,MURI,1,1,25,1,8.3773,PG4
2018,ARB,W,3,1,MURI,2,0.5,21,3,12.56595,PG4
2018,ARB,W,3,1,POHI,1,1,7,1,1.1657,PF
2018,ARB,W,3,1,POHI,2,0.5,5,4,2.3314,PF
2018,ARB,W,3,1,POHI,3,0.25,3,2,0.58285,PF
2018,ARB,W,3,2,ACMI,1,0.25,9,2,0.52155,PF
2018,ARB,W,3,2,ACMI,2,0.1,5,11,1.14741,PF
2018,ARB,W,3,2,ACMI,3,0.05,3,14,0.73017,PF
2018,ARB,W,3,2,ANRO,1,1,2,3,6.3846,PF
2018,ARB,W,3,2,ANRO,2,0.5,1,4,4.2564,PF
2018,ARB,W,3,2,ANRO,3,0.25,1,7,3.72435,PF
2018,ARB,W,3,2,ANRO,4,0.1,1,8,1.70256,PF
2018,ARB,W,3,2,ARFE,1,0.1,3,1,0.12824,PF
2018,ARB,W,3,2,ASHU,1,0.25,4,3,0.0675,PF
2018,ARB,W,3,2,ASHU,2,0.5,6,1,0.045,PF
2018,ARB,W,3,2,ASHU,3,0.1,2,5,0.045,PF
2018,ARB,W,3,2,BLTR,1,1,17,3,6.8859,PG4
2018,ARB,W,3,2,BLTR,2,0.5,14,5,5.73825,PG4
2018,ARB,W,3,2,BLTR,3,0.25,9,4,2.2953,PG4
2018,ARB,W,3,2,ELEL,1,0.5,21,1,0.7562,PG3
2018,ARB,W,3,2,ELEL,2,0.1,16,1,0.15124,PG3
2018,ARB,W,3,2,ERFL,1,0.01,1,7,0.094472,AF
2018,ARB,W,3,2,FEAR,1,4,29,2,20.868,PG3
2018,ARB,W,3,2,FEAR,2,2,25,1,5.217,PG3
2018,ARB,W,3,2,FEAR,3,1,22,2,5.217,PG3
2018,ARB,W,3,2,LILE,1,0.01,2,1,0.014841,PF
2018,ARB,W,3,2,MUMO,1,1,18,2,7.7808,PG4
2018,ARB,W,3,2,MUMO,2,0.5,16,5,9.726,PG4
2018,ARB,W,3,2,MUMO,3,0.25,14,6,5.8356,PG4
2018,ARB,W,3,2,MUMO,4,0.1,10,8,3.11232,PG4
2018,ARB,W,3,2,POHI,1,1,6,2,2.3314,PF
2018,ARB,W,3,2,POHI,2,0.5,5,6,3.4971,PF
2018,ARB,W,3,2,POHI,3,0.25,4,3,0.874275,PF
2018,ARB,W,3,2,POHI,4,0.1,2,4,0.46628,PF
2018,ARB,W,3,2,PSMO,1,0.1,9,1,0.08738,PF
2018,ARB,D,4,1,ACMI,1,0.25,9,1,0.260775,PF
2018,ARB,D,4,1,ACMI,2,0.1,6,9,0.93879,PF
2018,ARB,D,4,1,ACMI,3,0.05,3,7,0.365085,PF
2018,ARB,D,4,1,ANRO,1,0.25,1,4,2.1282,PF
2018,ARB,D,4,1,ANRO,2,0.1,1,6,1.27692,PF
2018,ARB,D,4,1,ARCA,1,0.25,11,4,1.7133,PF
2018,ARB,D,4,1,ARCA,2,0.1,7,11,1.88463,PF
2018,ARB,D,4,1,ARCA,3,0.05,3,3,0.256995,PF
2018,ARB,D,4,1,ARFE,1,0.1,4,3,0.38472,PF
2018,ARB,D,4,1,ARFE,2,0.25,5,1,0.3206,PF
2018,ARB,D,4,1,ASHU,1,0.5,3,1,0.045,PF
2018,ARB,D,4,1,BOGR,1,0.25,11,5,2.963625,PG4
2018,ARB,D,4,1,BOGR,2,0.1,8,8,1.89672,PG4
2018,ARB,D,4,1,ERRA,1,0.25,4,1,0.3372,PF
2018,ARB,D,4,1,FEAR,1,0.5,18,2,2.6085,PG3
2018,ARB,D,4,1,FEAR,2,0.25,14,6,3.91275,PG3
2018,ARB,D,4,1,FEAR,3,0.1,12,2,0.5217,PG3
2018,ARB,D,4,1,LILE,1,0.05,6,2,0.14841,PF
2018,ARB,D,4,1,LILE,2,0.1,12,2,0.29682,PF
2018,ARB,D,4,1,MUMO,1,0.25,14,4,3.8904,PG4
2018,ARB,D,4,1,MUMO,2,0.1,9,6,2.33424,PG4
2018,ARB,D,4,1,POHI,1,1,8,2,2.3314,PF
2018,ARB,D,4,1,POHI,2,0.5,4,2,1.1657,PF
2018,ARB,W,8,1,ACMI,1,0.25,10,3,0.782325,PF
2018,ARB,W,8,1,ACMI,2,0.1,8,11,1.14741,PF
2018,ARB,W,8,1,ACMI,3,0.05,5,16,0.83448,PF
2018,ARB,W,8,1,ALGE,1,0.25,13,2,0.89665,PF
2018,ARB,W,8,1,ALGE,2,0.5,16,1,0.89665,PF
2018,ARB,W,8,1,ANRO,1,1,2,1,2.1282,PF
2018,ARB,W,8,1,ANRO,2,0.5,1,4,4.2564,PF
2018,ARB,W,8,1,ANRO,3,0.25,1,8,4.2564,PF
2018,ARB,W,8,1,ANRO,4,0.1,1,10,2.1282,PF
2018,ARB,W,8,1,ARFE,1,0.1,4,3,0.38472,PF
2018,ARB,W,8,1,ASHU,1,0.75,9,2,0.135,PF
2018,ARB,W,8,1,ASHU,2,0.5,7,2,0.09,PF
2018,ARB,W,8,1,ASHU,3,0.25,6,1,0.0225,PF
2018,ARB,W,8,1,BLTR,1,1,17,3,6.8859,PG4
2018,ARB,W,8,1,BLTR,2,0.5,15,5,5.73825,PG4
2018,ARB,W,8,1,BLTR,3,0.25,12,1,0.573825,PG4
2018,ARB,W,8,1,BOGR,1,0.5,15,1,1.18545,PG4
2018,ARB,W,8,1,BOGR,2,0.25,10,1,0.592725,PG4
2018,ARB,W,8,1,ERFL,1,0.01,1,3,0.040488,AF
2018,ARB,W,8,1,FEAR,1,5,35,2,26.085,PG3
2018,ARB,W,8,1,FEAR,2,4,29,1,10.434,PG3
2018,ARB,W,8,1,FEAR,3,2,26,3,15.651,PG3
2018,ARB,W,8,1,FEAR,4,1,24,1,2.6085,PG3
2018,ARB,W,8,1,FEAR,5,0.5,15,1,1.30425,PG3
2018,ARB,W,8,1,LUKI,1,0.5,12,1,0.5,AF
2018,ARB,W,8,1,MURI,1,1,32,3,25.1319,PG4
2018,ARB,W,8,1,MURI,2,0.5,29,3,12.56595,PG4
2018,ARB,W,8,1,POHI,1,0.25,5,1,0.291425,PF
2018,ARB,W,8,2,ACMI,1,0.25,10,2,0.52155,PF
2018,ARB,W,8,2,ACMI,2,0.1,8,6,0.62586,PF
2018,ARB,W,8,2,ACMI,3,0.05,6,15,0.782325,PF
2018,ARB,W,8,2,ANRO,1,1,2,2,4.2564,PF
2018,ARB,W,8,2,ANRO,2,0.5,1,2,2.1282,PF
2018,ARB,W,8,2,ANRO,3,0.25,1,6,3.1923,PF
2018,ARB,W,8,2,ANRO,4,0.1,1,3,0.63846,PF
2018,ARB,W,8,2,BLTR,1,1,20,3,6.8859,PG4
2018,ARB,W,8,2,BLTR,2,2,24,1,4.5906,PG4
2018,ARB,W,8,2,BLTR,3,0.5,16,5,5.73825,PG4
2018,ARB,W,8,2,BLTR,4,0.1,14,8,1.83624,PG4
2018,ARB,W,8,2,BOGR,1,0.25,14,3,1.778175,PG4
2018,ARB,W,8,2,ELEL,1,0.1,10,1,0.15124,PG3
2018,ARB,W,8,2,ERFL,1,0.01,1,9,0.121464,AF
2018,ARB,W,8,2,FEAR,1,4,32,1,10.434,PG3
2018,ARB,W,8,2,FEAR,2,2,31,2,10.434,PG3
2018,ARB,W,8,2,FEAR,3,1,28,1,2.6085,PG3
2018,ARB,W,8,2,FEAR,4,0.5,17,2,2.6085,PG3
2018,ARB,W,8,2,LUKI,1,0.05,3,1,0.05,AF
2018,ARB,W,8,2,MUMO,1,2,34,1,7.7808,PG4
2018,ARB,W,8,2,MUMO,2,0.5,25,2,3.8904,PG4
2018,ARB,W,8,2,MUMO,3,0.25,18,3,2.9178,PG4
2018,ARB,W,8,2,MURI,1,0.25,12,1,2.094325,PG4
2018,ARB,W,8,2,POHI,1,0.5,11,2,1.1657,PF
2018,ARB,W,8,2,POHI,2,0.25,7,5,1.457125,PF
2018,ARB,W,8,2,POHI,3,0.1,5,8,0.93256,PF
2018,ARB,W,8,2,PSMO,1,0.75,13,1,0.65535,PF
2018,ARB,W,8,2,PSMO,2,0.25,7,4,0.8738,PF
2018,ARB,W,9,1,ACMI,1,0.05,3,9,0.469395,PF
2018,ARB,W,9,1,ACMI,2,0.1,6,2,0.20862,PF
2018,ARB,W,9,1,ANRO,1,2,2,2,8.5128,PF
